city,Time,co,no2,o3,pm10,pm25,so2,new_date,new_time
Delhi,2015-08-28 00:10:00+00:00,,40.65,11.5,173.0,73.5,,2015-08-28,00:10:00
Delhi,2015-08-28 00:30:00+00:00,,52.550000000000004,25.15,184.25,123.5,,2015-08-28,00:30:00
Delhi,2015-08-28 01:10:00+00:00,,41.8,37.150000000000006,210.66666666666666,123.5,,2015-08-28,01:10:00
Delhi,2015-08-28 01:30:00+00:00,,47.5,44.525,140.75,70.33333333333333,,2015-08-28,01:30:00
Delhi,2015-08-28 02:10:00+00:00,,46.2,25.375,153.66666666666666,70.33333333333333,,2015-08-28,02:10:00
Delhi,2015-08-28 02:30:00+00:00,,47.725,21.375,143.66666666666666,61.0,,2015-08-28,02:30:00
Delhi,2015-08-28 03:10:00+00:00,,43.03333333333333,14.233333333333334,159.5,61.0,,2015-08-28,03:10:00
Delhi,2015-08-28 03:30:00+00:00,,40.449999999999996,26.049999999999997,137.25,57.0,,2015-08-28,03:30:00
Delhi,2015-08-28 04:10:00+00:00,,41.65,28.433333333333334,157.33333333333334,57.0,,2015-08-28,04:10:00
Delhi,2015-08-28 04:30:00+00:00,,38.0,19.425,270.75,92.0,,2015-08-28,04:30:00
Delhi,2015-08-28 05:10:00+00:00,,36.35,31.925,283.6666666666667,92.0,,2015-08-28,05:10:00
Delhi,2015-08-28 05:30:00+00:00,,41.475,38.3,253.75,102.5,,2015-08-28,05:30:00
Delhi,2015-08-28 06:10:00+00:00,,50.75,51.75,236.33333333333334,102.5,,2015-08-28,06:10:00
Delhi,2015-08-28 06:30:00+00:00,,38.55,57.300000000000004,300.0,97.75,,2015-08-28,06:30:00
Delhi,2015-08-28 07:10:00+00:00,,38.199999999999996,45.875,314.6666666666667,97.0,,2015-08-28,07:10:00
Delhi,2015-08-28 07:30:00+00:00,,38.35,39.975,320.75,75.25,,2015-08-28,07:30:00
Delhi,2015-08-28 08:10:00+00:00,,40.675000000000004,50.85,355.0,75.25,,2015-08-28,08:10:00
Delhi,2015-08-28 08:30:00+00:00,,35.725,49.449999999999996,312.5,75.25,,2015-08-28,08:30:00
Delhi,2015-08-28 09:10:00+00:00,,44.7,47.974999999999994,325.6666666666667,75.25,,2015-08-28,09:10:00
Delhi,2015-08-28 09:30:00+00:00,,55.275,54.475,185.5,66.75,,2015-08-28,09:30:00
Delhi,2015-08-28 10:10:00+00:00,,64.30000000000001,40.075,191.0,66.75,,2015-08-28,10:10:00
Delhi,2015-08-28 10:20:00+00:00,,53.3,71.3,,,,2015-08-28,10:20:00
Delhi,2015-08-28 10:30:00+00:00,,57.800000000000004,38.6,190.0,80.75,,2015-08-28,10:30:00
Delhi,2015-08-28 11:10:00+00:00,,62.275000000000006,43.275,203.66666666666666,80.75,,2015-08-28,11:10:00
Delhi,2015-08-28 11:30:00+00:00,,74.94999999999999,46.475,190.0,72.5,,2015-08-28,11:30:00
Delhi,2015-08-28 12:10:00+00:00,,82.85,43.35000000000001,210.66666666666666,72.5,,2015-08-28,12:10:00
Delhi,2015-08-28 12:30:00+00:00,,92.82499999999999,43.125,272.75,90.5,,2015-08-28,12:30:00
Delhi,2015-08-28 13:10:00+00:00,,73.475,32.2,289.0,90.5,,2015-08-28,13:10:00
Delhi,2015-08-28 13:20:00+00:00,,134.7,34.9,203.5,89.5,,2015-08-28,13:20:00
Delhi,2015-08-28 13:30:00+00:00,,59.6,24.333333333333332,386.5,77.5,,2015-08-28,13:30:00
Delhi,2015-08-28 14:10:00+00:00,,76.7,23.325,337.6666666666667,79.5,,2015-08-28,14:10:00
Delhi,2015-08-28 14:30:00+00:00,,78.375,23.075000000000003,254.5,73.75,,2015-08-28,14:30:00
Delhi,2015-08-28 14:40:00+00:00,,93.4,28.400000000000002,193.0,70.5,,2015-08-28,14:40:00
Delhi,2015-08-28 14:50:00+00:00,,49.8,10.600000000000001,454.0,95.0,,2015-08-28,14:50:00
Delhi,2015-09-01 00:10:00+00:00,,33.6,16.8,78.0,27.0,,2015-09-01,00:10:00
Delhi,2015-09-01 00:20:00+00:00,,39.9,17.0,78.0,27.0,,2015-09-01,00:20:00
Delhi,2015-09-01 00:30:00+00:00,,13.850000000000001,25.05,105.0,28.5,,2015-09-01,00:30:00
Delhi,2015-09-01 09:10:00+00:00,,25.725,35.06666666666666,377.5,81.5,,2015-09-01,09:10:00
Delhi,2015-09-01 09:20:00+00:00,,,,309.0,119.0,,2015-09-01,09:20:00
Delhi,2015-09-01 09:30:00+00:00,,28.166666666666668,29.5,360.3333333333333,77.0,,2015-09-01,09:30:00
Delhi,2015-09-01 10:00:00+00:00,,27.049999999999997,25.95,360.3333333333333,77.0,,2015-09-01,10:00:00
Delhi,2015-09-01 10:10:00+00:00,,28.175000000000004,27.725,338.25,80.0,,2015-09-01,10:10:00
Delhi,2015-09-01 11:10:00+00:00,,27.275,26.950000000000003,320.0,79.25,,2015-09-01,11:10:00
Delhi,2015-09-01 12:00:00+00:00,,29.6,29.0,,,,2015-09-01,12:00:00
Delhi,2015-09-01 12:10:00+00:00,,37.85,17.6,258.6666666666667,70.5,,2015-09-01,12:10:00
Delhi,2015-09-01 12:20:00+00:00,,,,570.0,98.0,,2015-09-01,12:20:00
Delhi,2015-09-01 12:30:00+00:00,,34.1,29.374999999999996,340.0,75.25,,2015-09-01,12:30:00
Delhi,2015-09-01 13:10:00+00:00,,46.95,26.775,340.0,75.25,,2015-09-01,13:10:00
Delhi,2015-09-01 13:30:00+00:00,,54.4,21.6,353.5,82.25,,2015-09-01,13:30:00
Delhi,2015-09-01 14:10:00+00:00,,58.225,18.45,353.5,82.25,,2015-09-01,14:10:00
Delhi,2015-09-01 14:30:00+00:00,,58.375,22.65,391.5,92.5,,2015-09-01,14:30:00
Delhi,2015-09-01 15:10:00+00:00,,53.975,14.300000000000002,391.5,92.5,,2015-09-01,15:10:00
Delhi,2015-09-01 15:30:00+00:00,,53.275,14.633333333333333,399.0,102.0,,2015-09-01,15:30:00
Delhi,2015-09-01 16:10:00+00:00,,56.43333333333334,12.55,281.6666666666667,88.0,,2015-09-01,16:10:00
Delhi,2015-09-01 16:30:00+00:00,,56.775000000000006,11.6,389.0,104.25,,2015-09-01,16:30:00
Delhi,2015-09-01 17:10:00+00:00,,50.75,15.600000000000001,389.0,104.25,,2015-09-01,17:10:00
Delhi,2015-09-01 17:30:00+00:00,,53.849999999999994,12.333333333333334,391.75,110.75,,2015-09-01,17:30:00
Delhi,2015-09-01 18:10:00+00:00,,44.5,11.866666666666667,391.75,110.75,,2015-09-01,18:10:00
Delhi,2015-09-01 18:30:00+00:00,,44.166666666666664,7.233333333333333,382.3333333333333,93.0,,2015-09-01,18:30:00
Delhi,2015-09-01 19:30:00+00:00,,38.275,21.224999999999998,348.25,96.5,,2015-09-01,19:30:00
Delhi,2015-09-01 20:10:00+00:00,,29.700000000000003,14.5,364.3333333333333,97.33333333333333,,2015-09-01,20:10:00
Delhi,2015-09-01 20:30:00+00:00,,21.65,22.4,317.5,89.0,,2015-09-01,20:30:00
Delhi,2015-09-01 21:30:00+00:00,,18.650000000000002,23.550000000000004,251.5,82.25,,2015-09-01,21:30:00
Delhi,2015-09-01 22:10:00+00:00,,24.35,25.15,251.5,81.0,,2015-09-01,22:10:00
Delhi,2015-09-01 22:30:00+00:00,,26.8,42.05,236.25,62.0,,2015-09-01,22:30:00
Delhi,2015-09-01 23:10:00+00:00,,21.575,25.46666666666667,236.25,62.0,,2015-09-01,23:10:00
Delhi,2015-09-01 23:30:00+00:00,,31.7,24.26666666666667,243.5,66.25,,2015-09-01,23:30:00
Delhi,2015-09-02 00:10:00+00:00,,34.73333333333333,21.3,259.3333333333333,64.33333333333333,,2015-09-02,00:10:00
Delhi,2015-09-02 00:30:00+00:00,,39.03333333333333,20.45,292.0,80.0,,2015-09-02,00:30:00
Delhi,2015-09-02 01:10:00+00:00,,38.166666666666664,22.05,292.0,80.0,,2015-09-02,01:10:00
Delhi,2015-09-02 01:30:00+00:00,,27.3,17.4,402.6666666666667,77.66666666666667,,2015-09-02,01:30:00
Delhi,2015-09-02 02:10:00+00:00,,41.86666666666667,11.700000000000001,504.0,77.66666666666667,,2015-09-02,02:10:00
Delhi,2015-09-02 02:30:00+00:00,,28.73333333333333,,369.6666666666667,81.0,,2015-09-02,02:30:00
Delhi,2015-09-02 03:10:00+00:00,,37.43333333333333,24.900000000000002,369.6666666666667,81.0,,2015-09-02,03:10:00
Delhi,2015-09-02 03:30:00+00:00,,35.56666666666667,26.866666666666664,399.0,83.33333333333333,,2015-09-02,03:30:00
Delhi,2015-09-02 04:10:00+00:00,,41.1,25.9,480.5,79.0,,2015-09-02,04:10:00
Delhi,2015-09-02 04:30:00+00:00,,30.8,34.699999999999996,506.0,106.33333333333333,,2015-09-02,04:30:00
Delhi,2015-09-02 05:10:00+00:00,,,30.200000000000003,615.5,98.5,,2015-09-02,05:10:00
Delhi,2015-09-02 05:30:00+00:00,,20.0,41.2,560.0,138.0,,2015-09-02,05:30:00
Delhi,2015-09-02 05:40:00+00:00,,57.4,8.6,1299.0,126.0,,2015-09-02,05:40:00
Delhi,2015-09-02 06:10:00+00:00,,43.15,34.5,929.5,132.0,,2015-09-02,06:10:00
Delhi,2015-09-02 06:30:00+00:00,,35.5,38.6,886.5,154.5,,2015-09-02,06:30:00
Delhi,2015-09-02 07:10:00+00:00,,27.599999999999998,18.25,886.5,125.33333333333333,,2015-09-02,07:10:00
Delhi,2015-09-02 07:30:00+00:00,,27.166666666666668,18.55,553.3333333333334,128.0,,2015-09-02,07:30:00
Delhi,2015-09-02 08:10:00+00:00,,32.53333333333334,29.233333333333334,669.5,128.0,,2015-09-02,08:10:00
Delhi,2015-09-02 08:30:00+00:00,,33.266666666666666,27.46666666666667,364.0,99.0,,2015-09-02,08:30:00
Delhi,2015-09-02 08:40:00+00:00,,,,672.0,102.0,,2015-09-02,08:40:00
Delhi,2015-09-02 09:10:00+00:00,,27.099999999999998,36.8,475.3333333333333,103.0,,2015-09-02,09:10:00
Delhi,2015-09-02 09:30:00+00:00,,24.76666666666667,32.56666666666666,415.3333333333333,98.0,,2015-09-02,09:30:00
Delhi,2015-09-02 10:10:00+00:00,,24.475,38.13333333333333,421.3333333333333,101.0,,2015-09-02,10:10:00
Delhi,2015-09-02 10:30:00+00:00,,24.0,23.766666666666666,478.5,109.5,,2015-09-02,10:30:00
Delhi,2015-09-02 11:10:00+00:00,,23.46666666666667,24.866666666666664,478.5,98.66666666666667,,2015-09-02,11:10:00
Delhi,2015-09-02 11:30:00+00:00,,41.9,37.15,483.5,134.5,,2015-09-02,11:30:00
Delhi,2015-09-02 12:10:00+00:00,,44.666666666666664,41.233333333333334,435.6666666666667,144.0,,2015-09-02,12:10:00
Delhi,2015-09-02 12:20:00+00:00,,18.5,15.2,296.0,59.0,,2015-09-02,12:20:00
Delhi,2015-09-02 12:30:00+00:00,,41.800000000000004,30.55,405.5,100.75,,2015-09-02,12:30:00
Delhi,2015-09-02 13:10:00+00:00,,49.975,22.6,526.5,101.66666666666667,,2015-09-02,13:10:00
Delhi,2015-09-02 13:20:00+00:00,,32.8,17.4,724.0,122.0,,2015-09-02,13:20:00
Delhi,2015-09-03 00:10:00+00:00,,51.0,24.1,267.5,95.0,,2015-09-03,00:10:00
Delhi,2015-09-03 00:20:00+00:00,,72.55,20.25,267.5,95.0,,2015-09-03,00:20:00
Delhi,2015-09-03 01:10:00+00:00,,45.3,20.700000000000003,417.0,87.0,,2015-09-03,01:10:00
Delhi,2015-09-03 01:30:00+00:00,,46.3,19.7,363.5,94.0,,2015-09-03,01:30:00
Delhi,2015-09-03 02:10:00+00:00,,71.5,20.35,500.0,91.0,,2015-09-03,02:10:00
Delhi,2015-09-03 02:30:00+00:00,,56.3,12.3,437.5,103.5,,2015-09-03,02:30:00
Delhi,2015-09-03 03:10:00+00:00,,32.766666666666666,21.566666666666663,431.5,86.5,,2015-09-03,03:10:00
Delhi,2015-09-03 03:30:00+00:00,,48.63333333333333,20.933333333333334,471.5,81.5,,2015-09-03,03:30:00
Delhi,2015-09-03 04:10:00+00:00,,36.25,37.733333333333334,471.5,81.5,,2015-09-03,04:10:00
Delhi,2015-09-03 04:30:00+00:00,,25.65,51.1,,,,2015-09-03,04:30:00
Delhi,2015-09-03 05:10:00+00:00,,26.200000000000003,42.79999999999999,259.5,69.5,,2015-09-03,05:10:00
Delhi,2015-09-03 05:20:00+00:00,,23.366666666666664,44.56666666666666,259.5,69.5,,2015-09-03,05:20:00
Delhi,2015-09-03 06:10:00+00:00,,15.05,44.75,435.0,66.0,,2015-09-03,06:10:00
Delhi,2015-09-03 06:30:00+00:00,,15.75,45.8,447.0,115.0,,2015-09-03,06:30:00
Delhi,2015-09-03 07:10:00+00:00,,24.566666666666663,39.73333333333333,383.0,106.33333333333333,,2015-09-03,07:10:00
Delhi,2015-09-03 07:30:00+00:00,,19.5,55.199999999999996,274.0,63.666666666666664,,2015-09-03,07:30:00
Delhi,2015-09-03 08:10:00+00:00,,17.95,49.2,300.5,64.5,,2015-09-03,08:10:00
Delhi,2015-09-03 08:20:00+00:00,,12.1,23.1,300.5,64.5,,2015-09-03,08:20:00
Delhi,2015-09-03 09:10:00+00:00,,14.549999999999999,64.3,268.5,74.5,,2015-09-03,09:10:00
Delhi,2015-09-03 09:30:00+00:00,,31.0,73.65,254.0,98.0,,2015-09-03,09:30:00
Delhi,2015-09-03 10:10:00+00:00,,11.7,27.4,246.5,76.5,,2015-09-03,10:10:00
Delhi,2015-09-03 10:30:00+00:00,,26.950000000000003,63.9,244.33333333333334,71.66666666666667,,2015-09-03,10:30:00
Delhi,2015-09-03 11:10:00+00:00,,16.85,64.8,245.0,68.0,,2015-09-03,11:10:00
Delhi,2015-09-03 11:20:00+00:00,,,,219.0,56.0,,2015-09-03,11:20:00
Delhi,2015-09-03 11:30:00+00:00,,20.4,77.4,244.0,90.0,,2015-09-03,11:30:00
Delhi,2015-09-03 12:10:00+00:00,,29.766666666666666,43.56666666666666,244.66666666666666,87.66666666666667,,2015-09-03,12:10:00
Delhi,2015-09-03 12:30:00+00:00,,35.666666666666664,43.0,263.0,81.66666666666667,,2015-09-03,12:30:00
Delhi,2015-09-03 13:10:00+00:00,,76.6,36.599999999999994,280.0,95.0,,2015-09-03,13:10:00
Delhi,2015-09-03 13:30:00+00:00,,85.35,26.05,246.5,90.0,,2015-09-03,13:30:00
Delhi,2015-09-03 14:10:00+00:00,,83.6,28.7,246.0,98.0,,2015-09-03,14:10:00
Delhi,2015-09-03 14:20:00+00:00,,,,246.0,98.0,,2015-09-03,14:20:00
Delhi,2015-09-03 14:30:00+00:00,,93.5,21.6,262.0,94.0,,2015-09-03,14:30:00
Delhi,2015-09-03 15:10:00+00:00,,97.4,18.6,357.6666666666667,101.66666666666667,,2015-09-03,15:10:00
Delhi,2015-09-03 15:30:00+00:00,,87.03333333333335,22.0,268.5,87.0,,2015-09-03,15:30:00
Delhi,2015-09-03 16:10:00+00:00,,89.53333333333335,14.3,268.5,87.0,,2015-09-03,16:10:00
Delhi,2015-09-03 16:30:00+00:00,,88.66666666666667,39.2,663.0,171.33333333333334,,2015-09-03,16:30:00
Delhi,2015-09-03 17:10:00+00:00,,79.86666666666667,26.766666666666666,663.0,171.33333333333334,,2015-09-03,17:10:00
Delhi,2015-09-03 17:30:00+00:00,,73.96666666666665,27.75,443.0,133.33333333333334,,2015-09-03,17:30:00
Delhi,2015-09-03 18:10:00+00:00,,63.0,6.6,506.5,134.5,,2015-09-03,18:10:00
Delhi,2015-09-03 18:30:00+00:00,,48.0,,598.0,170.0,,2015-09-03,18:30:00
Delhi,2015-09-03 19:10:00+00:00,,63.63333333333333,42.06666666666667,386.3333333333333,149.0,,2015-09-03,19:10:00
Delhi,2015-09-03 19:30:00+00:00,,60.133333333333326,45.699999999999996,404.3333333333333,142.66666666666666,,2015-09-03,19:30:00
Delhi,2015-09-03 20:10:00+00:00,,60.8,36.55,460.0,165.5,,2015-09-03,20:10:00
Delhi,2015-09-03 20:30:00+00:00,,62.73333333333333,38.03333333333333,475.3333333333333,144.33333333333334,,2015-09-03,20:30:00
Delhi,2015-09-03 21:10:00+00:00,,61.03333333333333,31.433333333333334,475.3333333333333,144.33333333333334,,2015-09-03,21:10:00
Delhi,2015-09-03 21:30:00+00:00,,59.0,33.26666666666667,459.3333333333333,139.66666666666666,,2015-09-03,21:30:00
Delhi,2015-09-03 22:10:00+00:00,,48.23333333333333,20.233333333333334,459.3333333333333,139.66666666666666,,2015-09-03,22:10:00
Delhi,2015-09-03 22:30:00+00:00,,47.866666666666674,24.46666666666667,403.3333333333333,120.33333333333333,,2015-09-03,22:30:00
Delhi,2015-09-03 23:10:00+00:00,,40.2,15.633333333333333,403.3333333333333,120.33333333333333,,2015-09-03,23:10:00
Delhi,2015-09-03 23:30:00+00:00,,41.96666666666666,15.0,318.0,94.66666666666667,,2015-09-03,23:30:00
Delhi,2015-09-04 00:10:00+00:00,,46.0,21.05,318.0,94.66666666666667,,2015-09-04,00:10:00
Delhi,2015-09-04 00:30:00+00:00,,44.833333333333336,16.95,460.3333333333333,99.66666666666667,,2015-09-04,00:30:00
Delhi,2015-09-04 01:10:00+00:00,,50.900000000000006,17.25,460.3333333333333,99.66666666666667,,2015-09-04,01:10:00
Delhi,2015-09-04 01:30:00+00:00,,53.20000000000001,16.4,429.6666666666667,87.33333333333333,,2015-09-04,01:30:00
Delhi,2015-09-04 02:10:00+00:00,,53.2,21.9,429.6666666666667,87.33333333333333,,2015-09-04,02:10:00
Delhi,2015-09-04 02:30:00+00:00,,54.53333333333333,11.8,394.3333333333333,98.0,,2015-09-04,02:30:00
Delhi,2015-09-04 03:10:00+00:00,,63.05,16.15,471.0,103.5,,2015-09-04,03:10:00
Delhi,2015-09-04 03:30:00+00:00,,57.15,22.15,480.0,101.0,,2015-09-04,03:30:00
Delhi,2015-09-04 04:10:00+00:00,,47.53333333333334,52.8,416.6666666666667,109.33333333333333,,2015-09-04,04:10:00
Delhi,2015-09-04 04:30:00+00:00,,42.76666666666667,41.6,336.3333333333333,80.0,,2015-09-04,04:30:00
Delhi,2015-09-04 05:10:00+00:00,,,40.75,395.0,78.0,,2015-09-04,05:10:00
Delhi,2015-09-04 05:30:00+00:00,,59.35,44.55,398.0,83.5,,2015-09-04,05:30:00
Delhi,2015-09-04 06:10:00+00:00,,38.25,53.75,398.0,83.5,,2015-09-04,06:10:00
Delhi,2015-09-04 06:30:00+00:00,,42.3,61.199999999999996,555.0,76.0,,2015-09-04,06:30:00
Delhi,2015-09-04 07:10:00+00:00,,41.05,60.4,555.0,76.0,,2015-09-04,07:10:00
Delhi,2015-09-04 07:30:00+00:00,,37.650000000000006,71.45,362.3333333333333,75.33333333333333,,2015-09-04,07:30:00
Delhi,2015-09-04 08:10:00+00:00,,28.73333333333333,48.46666666666667,362.3333333333333,75.33333333333333,,2015-09-04,08:10:00
Delhi,2015-09-04 08:30:00+00:00,,27.550000000000004,56.85,306.75,42.75,,2015-09-04,08:30:00
Delhi,2015-09-04 09:10:00+00:00,,26.95,62.175000000000004,306.75,42.75,,2015-09-04,09:10:00
Delhi,2015-09-04 09:30:00+00:00,,26.325,60.075,244.5,44.75,,2015-09-04,09:30:00
Delhi,2015-09-04 10:10:00+00:00,,30.1,34.00000000000001,282.0,44.75,,2015-09-04,10:10:00
Delhi,2015-09-04 10:20:00+00:00,,23.8,69.6,,,,2015-09-04,10:20:00
Delhi,2015-09-04 10:30:00+00:00,,32.46666666666667,12.9,224.5,48.5,,2015-09-04,10:30:00
Delhi,2015-09-04 11:10:00+00:00,,35.73333333333333,43.833333333333336,305.5,50.333333333333336,,2015-09-04,11:10:00
Delhi,2015-09-04 11:30:00+00:00,,22.6,51.550000000000004,150.5,27.0,,2015-09-04,11:30:00
Delhi,2015-09-04 11:40:00+00:00,,71.7,29.0,519.0,76.0,,2015-09-04,11:40:00
Delhi,2015-09-04 12:10:00+00:00,,43.75,50.025000000000006,290.6666666666667,61.5,,2015-09-04,12:10:00
Delhi,2015-09-04 12:30:00+00:00,,45.6,45.1,249.25,55.25,,2015-09-04,12:30:00
Delhi,2015-09-04 13:10:00+00:00,,60.675000000000004,31.575,287.3333333333333,55.25,,2015-09-04,13:10:00
Delhi,2015-09-04 13:30:00+00:00,,75.95,25.0,239.25,54.25,,2015-09-04,13:30:00
Delhi,2015-09-04 14:10:00+00:00,,89.525,21.299999999999997,270.6666666666667,54.25,,2015-09-04,14:10:00
Delhi,2015-09-04 14:30:00+00:00,,80.725,29.975,258.75,65.25,,2015-09-04,14:30:00
Delhi,2015-09-04 19:10:00+00:00,,92.7,53.0,278.0,91.0,,2015-09-04,19:10:00
Delhi,2015-09-04 19:30:00+00:00,,64.85,30.35,181.0,58.0,,2015-09-04,19:30:00
Delhi,2015-09-04 19:40:00+00:00,,46.2,30.2,360.0,80.0,,2015-09-04,19:40:00
Delhi,2015-09-04 20:10:00+00:00,,51.55,25.425,237.0,76.75,,2015-09-04,20:10:00
Delhi,2015-09-04 20:30:00+00:00,,46.73333333333333,27.333333333333332,179.33333333333334,62.333333333333336,,2015-09-04,20:30:00
Delhi,2015-09-04 20:40:00+00:00,,74.3,9.1,531.0,95.0,,2015-09-04,20:40:00
Delhi,2015-09-04 21:10:00+00:00,,49.9,24.3,179.33333333333334,62.333333333333336,,2015-09-04,21:10:00
Delhi,2015-09-04 21:30:00+00:00,,49.1,25.066666666666666,186.33333333333334,77.66666666666667,,2015-09-04,21:30:00
Delhi,2015-09-04 21:40:00+00:00,,73.8,10.9,471.0,100.0,,2015-09-04,21:40:00
Delhi,2015-09-04 22:10:00+00:00,,43.95,19.799999999999997,257.5,83.25,,2015-09-04,22:10:00
Delhi,2015-09-04 22:30:00+00:00,,37.36666666666667,24.96666666666667,161.0,73.33333333333333,,2015-09-04,22:30:00
Delhi,2015-09-04 22:40:00+00:00,,45.4,17.6,483.0,95.0,,2015-09-04,22:40:00
Delhi,2015-09-04 23:10:00+00:00,,49.86666666666667,17.466666666666665,241.5,78.75,,2015-09-04,23:10:00
Delhi,2015-09-04 23:30:00+00:00,,45.45,14.95,156.66666666666666,62.333333333333336,,2015-09-04,23:30:00
Delhi,2015-09-04 23:40:00+00:00,,68.4,17.6,743.0,117.0,,2015-09-04,23:40:00
Delhi,2015-09-05 00:10:00+00:00,,47.633333333333326,19.0,303.25,76.0,,2015-09-05,00:10:00
Delhi,2015-09-05 00:30:00+00:00,,41.400000000000006,20.6,159.0,48.333333333333336,,2015-09-05,00:30:00
Delhi,2015-09-05 00:40:00+00:00,,46.9,10.4,911.0,130.0,,2015-09-05,00:40:00
Delhi,2015-09-05 01:10:00+00:00,,45.0,19.133333333333336,347.0,68.75,,2015-09-05,01:10:00
Delhi,2015-09-05 01:30:00+00:00,,45.25,22.25,161.33333333333334,56.333333333333336,,2015-09-05,01:30:00
Delhi,2015-09-05 01:40:00+00:00,,44.4,20.1,432.0,82.0,,2015-09-05,01:40:00
Delhi,2015-09-05 02:10:00+00:00,,48.13333333333333,17.066666666666666,229.0,62.75,,2015-09-05,02:10:00
Delhi,2015-09-05 02:30:00+00:00,,36.75,23.099999999999998,170.0,55.333333333333336,,2015-09-05,02:30:00
Delhi,2015-09-05 02:40:00+00:00,,86.1,8.9,453.0,77.0,,2015-09-05,02:40:00
Delhi,2015-09-05 03:10:00+00:00,,51.95,29.366666666666664,240.75,68.0,,2015-09-05,03:10:00
Delhi,2015-09-05 03:30:00+00:00,,32.199999999999996,46.76666666666667,177.66666666666666,61.666666666666664,,2015-09-05,03:30:00
Delhi,2015-09-05 03:40:00+00:00,,71.9,,648.0,91.0,,2015-09-05,03:40:00
Delhi,2015-09-05 04:10:00+00:00,,37.150000000000006,51.73333333333333,295.25,69.0,,2015-09-05,04:10:00
Delhi,2015-09-05 04:30:00+00:00,,26.433333333333334,61.599999999999994,182.66666666666666,61.333333333333336,,2015-09-05,04:30:00
Delhi,2015-09-05 04:40:00+00:00,,,30.6,738.0,100.0,,2015-09-05,04:40:00
Delhi,2015-09-05 05:10:00+00:00,,25.0,64.725,321.5,71.0,,2015-09-05,05:10:00
Delhi,2015-09-05 05:30:00+00:00,,21.266666666666666,81.2,193.33333333333334,58.0,,2015-09-05,05:30:00
Delhi,2015-09-05 05:40:00+00:00,,81.4,29.2,593.0,89.0,,2015-09-05,05:40:00
Delhi,2015-09-05 06:00:00+00:00,,40.166666666666664,86.69999999999999,333.6666666666667,75.33333333333333,,2015-09-05,06:00:00
Delhi,2015-09-07 04:10:00+00:00,,22.7,87.4,184.0,72.0,,2015-09-07,04:10:00
Delhi,2015-09-07 04:20:00+00:00,,19.7,35.6,172.0,40.0,,2015-09-07,04:20:00
Delhi,2015-09-07 04:30:00+00:00,,60.849999999999994,40.4,394.5,76.0,,2015-09-07,04:30:00
Delhi,2015-09-07 05:10:00+00:00,,29.200000000000003,54.03333333333333,295.0,58.5,,2015-09-07,05:10:00
Delhi,2015-09-07 05:30:00+00:00,,36.85,43.95,280.6666666666667,48.333333333333336,,2015-09-07,05:30:00
Delhi,2015-09-07 06:10:00+00:00,,33.574999999999996,58.300000000000004,280.6666666666667,48.333333333333336,,2015-09-07,06:10:00
Delhi,2015-09-07 06:30:00+00:00,,22.266666666666666,61.56666666666666,199.0,42.333333333333336,,2015-09-07,06:30:00
Delhi,2015-09-07 07:10:00+00:00,,22.433333333333334,55.349999999999994,199.0,42.333333333333336,,2015-09-07,07:10:00
Delhi,2015-09-07 07:20:00+00:00,,,,543.0,,,2015-09-07,07:20:00
Delhi,2015-09-07 07:30:00+00:00,,27.525,51.9,248.75,51.333333333333336,,2015-09-07,07:30:00
Delhi,2015-09-07 08:10:00+00:00,,26.875,62.366666666666674,169.0,47.0,,2015-09-07,08:10:00
Delhi,2015-09-07 08:20:00+00:00,,17.400000000000002,74.8,194.5,47.0,,2015-09-07,08:20:00
Delhi,2015-09-07 08:30:00+00:00,,37.15,46.4,260.5,40.5,,2015-09-07,08:30:00
Delhi,2015-09-07 08:40:00+00:00,,18.900000000000002,72.1,155.66666666666666,37.333333333333336,,2015-09-07,08:40:00
Delhi,2015-09-07 09:40:00+00:00,,50.6,43.1,521.0,52.0,,2015-09-07,09:40:00
Delhi,2015-09-07 09:55:00+00:00,,24.1,119.3,,,,2015-09-07,09:55:00
Delhi,2015-09-07 10:10:00+00:00,,23.1,130.6,156.5,29.0,,2015-09-07,10:10:00
Delhi,2015-09-07 10:20:00+00:00,,25.533333333333335,67.26666666666667,266.3333333333333,24.5,,2015-09-07,10:20:00
Delhi,2015-09-07 10:30:00+00:00,,32.650000000000006,23.8,243.0,43.5,,2015-09-07,10:30:00
Delhi,2015-09-07 11:10:00+00:00,,30.625,67.33333333333333,176.25,32.5,,2015-09-07,11:10:00
Delhi,2015-09-07 11:30:00+00:00,,33.55,72.9,175.75,34.5,,2015-09-07,11:30:00
Delhi,2015-09-07 11:50:00+00:00,,,,122.0,8.0,,2015-09-07,11:50:00
Delhi,2015-09-07 12:10:00+00:00,,40.53333333333333,60.833333333333336,193.66666666666666,43.333333333333336,,2015-09-07,12:10:00
Delhi,2015-09-07 12:20:00+00:00,,25.4,45.65,190.33333333333334,18.0,,2015-09-07,12:20:00
Delhi,2015-09-08 05:10:00+00:00,,26.799999999999997,74.60000000000001,308.75,79.75,,2015-09-08,05:10:00
Delhi,2015-09-08 05:20:00+00:00,,23.1,127.9,,,,2015-09-08,05:20:00
Delhi,2015-09-08 05:30:00+00:00,,38.233333333333334,59.4,315.25,56.0,,2015-09-08,05:30:00
Delhi,2015-09-08 06:00:00+00:00,,28.125,81.475,315.25,56.0,,2015-09-08,06:00:00
